Postcode,predicted_clv_3y,allocated_marketing_budget,municipality,id,postal_code,total_population,male,female,age_0_15,age_15_25,age_25_45,age_45_65,age_65_plus,dutch_background,western_migration_background,non_western_migration_background,total_households,single_person_households,multi_person_no_children,single_parent_households,two_parent_households,household_size,total_housing_stock,built_before_1945,built_1945_1965,built_1965_1975,built_1975_1985,built_1985_1995,built_1995_2005,built_2005_2015,built_2015_later,multi_family_dwelling,owner_occupied,rental,housing_corporation_rental,not_occupied,woz_property_value,benefits_under_retirement_age,extra_metric_1,extra_metric_2,ppi_level,cbs_new_ppi
3075,94066.0,4785.0,Rotterdam,887.0,3075.0,13755.0,0.47546346782988,0.52453653217012,0.15957833515085423,0.11450381679389313,0.2435478007997092,0.27880770628862234,0.20319883678662304,0.9963649581970193,0.0007270083605961468,0.0029080334423845873,0.500181752090149,0.4578488372093023,0.2136627906976744,0.15188953488372092,0.17005813953488372,2.0,6735.0,0.732739420935412,0.016332590942835932,0.0,0.03711952487008166,0.13734224201930215,0.023756495916852263,0.03711952487008166,0.014847809948032665,0.2746844840386043,10.0,90.0,0.7965850037119525,0.03934669636228656,163.0,0.16175936023264267,0.2900763358778626,7.270083605961468e-05,2.0,0.08828930853199371
3155,92677.0,4715.0,Midden-Delfland,931.0,3155.0,6625.0,0.4928301886792453,0.5071698113207547,0.1569811320754717,0.12679245283018867,0.19245283018867926,0.30641509433962266,0.21735849056603773,0.9969811320754717,0.0015094339622641509,0.0015094339622641509,0.4143396226415094,0.2604735883424408,0.34790528233151186,0.06739526411657559,0.3205828779599271,2.4,2770.0,0.13898916967509026,0.16606498194945848,0.18772563176895307,0.16967509025270758,0.13176895306859207,0.07581227436823104,0.09927797833935018,0.02888086642599278,0.16967509025270758,70.0,30.0,0.24729241877256317,0.02707581227436823,355.0,0.03471698113207547,0.1129056603773585,0.0006037735849056604,4.0,1.2573672568500638
3235,90529.0,4605.0,Voorne aan Zee,972.0,3235.0,6400.0,0.4984375,0.5015625,0.1203125,0.1046875,0.16796875,0.3390625,0.26796875,0.9984375,0.0015625,0.0,0.4640625,0.32491582491582494,0.3686868686868687,0.05555555555555555,0.24915824915824916,2.2,3040.0,0.14967105263157895,0.11348684210526316,0.22203947368421054,0.21217105263157895,0.12664473684210525,0.05263157894736842,0.09046052631578948,0.03453947368421053,0.16282894736842105,70.0,30.0,0.06743421052631579,0.05592105263157895,340.0,0.04609375,0.085,0.000625,4.0,1.2505480784012013
3135,90372.0,4597.0,Vlaardingen,919.0,3135.0,12820.0,0.48868954758190325,0.5113104524180967,0.19032761310452417,0.11544461778471139,0.2531201248049922,0.2718408736349454,0.16965678627145087,0.9976599063962559,0.00078003120124805,0.0015600624024961,0.4282371294851794,0.30965391621129323,0.2768670309653916,0.10018214936247723,0.3105646630236794,2.3,5490.0,0.2550091074681239,0.40528233151183973,0.023679417122040074,0.0018214936247723133,0.0692167577413479,0.060109289617486336,0.14116575591985428,0.044626593806921674,0.4435336976320583,60.0,40.0,0.3406193078324226,0.0273224043715847,233.0,0.07410296411856475,0.20280811232449297,7.800312012480499e-05,1.0,0.6073506977666966
3146,90297.0,4594.0,Maassluis,928.0,3146.0,4960.0,0.4969758064516129,0.5020161290322581,0.13608870967741934,0.11491935483870967,0.20161290322580644,0.3215725806451613,0.22580645161290322,0.9959677419354839,0.0020161290322580645,0.0020161290322580645,0.40524193548387094,0.2064676616915423,0.3855721393034826,0.06467661691542288,0.3407960199004975,2.4,1995.0,0.002506265664160401,0.0,0.0,0.5939849624060151,0.3333333333333333,0.07017543859649122,0.0,0.0,0.17042606516290726,80.0,20.0,0.18546365914786966,0.012531328320802004,250.0,0.04838709677419355,0.24233870967741936,0.0006048387096774194,4.0,1.2266973602249438
3072,88412.0,4498.0,Rotterdam,884.0,3072.0,16015.0,0.49703403059631596,0.5029659694036841,0.15454261629722135,0.1458008117389947,0.33499843896347176,0.24164845457383702,0.12332188573212613,0.9956290977208867,0.0006244146113019045,0.003746487667811427,0.5017171401810803,0.48599875544492843,0.21281891723708773,0.104542626011201,0.18606098319850653,2.0,8145.0,0.281767955801105,0.03314917127071823,0.004910988336402701,0.055248618784530384,0.18293431553100062,0.09515039901780234,0.2332719459791283,0.11295273173726213,0.9263351749539595,20.0,80.0,0.5923879680785759,0.08225905463474524,249.0,0.13362472681860754,0.2915391820168592,6.244146113019045e-05,2.0,0.27439871928618914
3286,88227.0,4488.0,Hoeksche Waard,1000.0,3286.0,4150.0,0.5,0.4987951807228916,0.15542168674698795,0.10722891566265061,0.22048192771084338,0.30120481927710846,0.21566265060240963,1.0,0.0,0.0,0.42048192771084336,0.2693409742120344,0.37249283667621774,0.03724928366762178,0.31805157593123207,2.4,1760.0,0.19318181818181818,0.09943181818181818,0.3068181818181818,0.07102272727272728,0.15056818181818182,0.08238636363636363,0.09375,0.005681818181818182,0.12215909090909091,80.0,20.0,0.16477272727272727,0.028409090909090908,263.0,0.03855421686746988,0.10240963855421686,0.0012048192771084338,4.0,1.2364883807373608
3192,87175.0,4435.0,Rotterdam,940.0,3192.0,12475.0,0.464128256513026,0.535871743486974,0.156312625250501,0.10140280561122245,0.24248496993987975,0.24288577154308616,0.2569138276553106,0.9967935871743487,0.0008016032064128256,0.002404809619238477,0.487374749498998,0.4350328947368421,0.2557565789473684,0.11019736842105263,0.19407894736842105,2.0,6175.0,0.0,0.14493927125506073,0.39838056680161943,0.06396761133603239,0.07206477732793522,0.07692307692307693,0.2437246963562753,0.0,0.551417004048583,30.0,70.0,0.6242914979757085,0.03562753036437247,182.0,0.10981963927855712,0.17226452905811623,0.00016032064128256512,2.0,0.2944342613885267
3078,85312.0,4340.0,Rotterdam,890.0,3078.0,12860.0,0.45645412130637636,0.5435458786936236,0.15902021772939348,0.10769828926905133,0.23678071539657855,0.23561430793157076,0.2608864696734059,0.9961119751166407,0.0007776049766718507,0.003110419906687403,0.48989113530326595,0.4801587301587302,0.2150793650793651,0.12777777777777777,0.16984126984126985,2.0,6370.0,0.13657770800627944,0.18681318681318682,0.358712715855573,0.11145996860282574,0.027472527472527472,0.022762951334379906,0.14756671899529042,0.009419152276295133,0.6420722135007849,30.0,70.0,0.6051805337519623,0.03610675039246468,171.0,0.12052877138413685,0.20583203732503888,7.776049766718506e-05,2.0,0.2572387567681706
3252,85201.0,4334.0,Goeree-Overflakkee,983.0,3252.0,2295.0,0.49455337690631807,0.5032679738562091,0.1568627450980392,0.11328976034858387,0.22004357298474944,0.2962962962962963,0.21350762527233116,1.0,0.0,0.0,0.4226579520697168,0.27319587628865977,0.3711340206185567,0.041237113402061855,0.31443298969072164,2.4,1020.0,0.23529411764705882,0.15196078431372548,0.09803921568627451,0.14705882352941177,0.10294117647058823,0.10784313725490197,0.07352941176470588,0.08333333333333333,0.05392156862745098,80.0,20.0,0.18627450980392157,0.06862745098039216,300.0,0.037037037037037035,0.1224400871459695,0.002178649237472767,4.0,1.660444527880861
3299,84810.0,4314.0,Hoeksche Waard,1006.0,3299.0,3250.0,0.49538461538461537,0.5046153846153846,0.14,0.11538461538461539,0.1723076923076923,0.32153846153846155,0.24923076923076923,0.9969230769230769,0.003076923076923077,0.0,0.4276923076923077,0.26258992805755393,0.39568345323741005,0.04316546762589928,0.29856115107913667,2.3,1395.0,0.14336917562724014,0.17562724014336917,0.23297491039426524,0.13620071684587814,0.10752688172043011,0.15053763440860216,0.03942652329749104,0.014336917562724014,0.08243727598566308,80.0,20.0,0.18996415770609318,0.025089605734767026,314.0,0.036923076923076927,0.11107692307692307,0.0015384615384615385,4.0,1.3141194563949263
3195,84504.0,4299.0,Rotterdam,943.0,3195.0,4885.0,0.49744114636642783,0.5025588536335721,0.150460593654043,0.10849539406345957,0.2517911975435005,0.2937563971340839,0.19651995905834185,0.9959058341862845,0.0020470829068577278,0.0020470829068577278,0.4564994882292733,0.33856502242152464,0.3004484304932735,0.08520179372197309,0.26905829596412556,2.2,2260.0,0.39823008849557523,0.3915929203539823,0.008849557522123894,0.022123893805309734,0.00663716814159292,0.046460176991150445,0.11283185840707964,0.015486725663716814,0.1592920353982301,70.0,30.0,0.21460176991150443,0.0420353982300885,193.0,0.057318321392016376,0.15087001023541455,0.0008188331627430911,1.0,1.0279632571224526
3061,84391.0,4293.0,Rotterdam,874.0,3061.0,16070.0,0.48599875544492843,0.5140012445550716,0.13658991910392035,0.19041692594897325,0.33602986932171747,0.21095208462974488,0.12601120099564406,0.9968886123210952,0.0006222775357809583,0.002489110143123833,0.5637834474175483,0.5761589403973509,0.18929359823399558,0.08664459161147903,0.13410596026490065,1.8,8130.0,0.35977859778597787,0.1857318573185732,0.006150061500615006,0.16543665436654367,0.1974169741697417,0.03075030750307503,0.026445264452644526,0.02890528905289053,0.9243542435424354,30.0,70.0,0.47293972939729395,0.04920049200492005,248.0,0.11667703795892968,0.3550715619166148,6.222775357809582e-05,3.0,0.3387359069927203
3137,83099.0,4227.0,Vlaardingen,921.0,3137.0,13350.0,0.4794007490636704,0.5205992509363296,0.14569288389513108,0.10486891385767791,0.1943820224719101,0.28164794007490634,0.27340823970037453,0.998501872659176,0.000749063670411985,0.000749063670411985,0.4647940074906367,0.3408541498791297,0.3271555197421434,0.09347300564061241,0.23529411764705882,2.1,6175.0,0.0016194331983805667,0.0024291497975708503,0.20080971659919028,0.5376518218623482,0.23481781376518218,0.0024291497975708503,0.020242914979757085,0.0,0.4834008097165992,50.0,50.0,0.4672064777327935,0.017813765182186234,239.0,0.06891385767790262,0.18329588014981274,0.000149812734082397,1.0,0.5647175224705342
3031,82769.0,4211.0,Rotterdam,851.0,3031.0,8285.0,0.46348823174411585,0.5365117682558841,0.12009656004828002,0.17501508750754374,0.35184067592033796,0.203983101991551,0.1496680748340374,0.9927579963789982,0.0024140012070006035,0.004828002414001207,0.5733252866626434,0.5789473684210527,0.1968421052631579,0.10105263157894737,0.11052631578947368,1.7,4575.0,0.15628415300546447,0.21092896174863388,0.006557377049180328,0.4065573770491803,0.14863387978142076,0.014207650273224045,0.05573770491803279,0.0,0.9989071038251366,20.0,80.0,0.5278688524590164,0.046994535519125684,213.0,0.1291490645745323,0.9417018708509354,0.00012070006035003017,3.0,0.22032735978297346
3066,81898.0,4166.0,Rotterdam,879.0,3066.0,10375.0,0.48289156626506025,0.5171084337349398,0.13156626506024097,0.09445783132530121,0.20963855421686747,0.31903614457831325,0.2453012048192771,0.996144578313253,0.0009638554216867469,0.002891566265060241,0.5209638554216868,0.46993524514338575,0.24051803885291398,0.0971322849213691,0.1877890841813136,1.9,5400.0,0.006481481481481481,0.09166666666666666,0.28055555555555556,0.046296296296296294,0.39351851851851855,0.12962962962962962,0.05185185185185185,0.0,0.6712962962962963,40.0,60.0,0.5685185185185185,0.032407407407407406,245.0,0.11951807228915663,0.28289156626506023,9.63855421686747e-05,2.0,0.4434444774139931
3073,81829.0,4163.0,Rotterdam,885.0,3073.0,14255.0,0.5047351806383725,0.4949140652402666,0.18800420904945633,0.15433181339880744,0.31883549631708175,0.23816204840406874,0.10066643283058575,0.9950894423009471,0.0007015082427218519,0.004209049456331112,0.4696597685022799,0.45556385362210605,0.17326362957430919,0.15384615384615385,0.20687079910380882,2.1,6305.0,0.7581284694686756,0.004758128469468675,0.0,0.026169706582077717,0.07930214115781126,0.08881839809674862,0.034892942109436956,0.007930214115781126,0.6590007930214116,20.0,80.0,0.584456780333069,0.05313243457573354,135.0,0.16274991231146965,0.44531743247983163,7.01508242721852e-05,2.0,0.10919282121917692
3085,81308.0,4136.0,Rotterdam,896.0,3085.0,13905.0,0.4904710535778497,0.5095289464221503,0.18338727076591155,0.1136281912980942,0.296655879180151,0.23768428622797555,0.16864437252786768,0.9956850053937433,0.000719165767709457,0.003595828838547285,0.5052139518158936,0.5039145907473309,0.17508896797153026,0.13950177935943062,0.17153024911032028,1.9,6830.0,0.0,0.7108345534407028,0.024158125915080528,0.02342606149341142,0.013177159590043924,0.1061493411420205,0.10322108345534407,0.018301610541727673,0.7730600292825769,20.0,80.0,0.6515373352855052,0.03587115666178624,150.0,0.1603739661992089,0.19122617763394462,7.191657677094571e-05,2.0,0.12899965462574664
3028,78277.0,3982.0,Rotterdam,849.0,3028.0,7795.0,0.5349583066067992,0.4650416933932008,0.1404746632456703,0.13598460551635663,0.3887107119948685,0.22386144964720975,0.11096856959589481,0.9923027581783195,0.0025657472738935213,0.005131494547787043,0.5651058370750481,0.5527809307604994,0.1952326901248581,0.09648127128263337,0.13847900113507378,1.8,4045.0,0.4783683559950556,0.36341161928306553,0.0,0.0,0.103831891223733,0.03955500618046971,0.016069221260815822,0.0,0.9357231149567367,40.0,60.0,0.22373300370828184,0.05067985166872682,129.0,0.11930724823604875,0.46850545221295703,0.0001282873636946761,3.0,0.2724968459904383
3122,74074.0,3768.0,Schiedam,911.0,3122.0,9410.0,0.4569606801275239,0.5425079702444209,0.16790648246546228,0.10573857598299681,0.2561105207226355,0.2252922422954304,0.24442082890541977,0.9946865037194474,0.0010626992561105207,0.004250797024442083,0.5010626992561105,0.44750795334040294,0.2301166489925769,0.1474019088016967,0.16755037115588547,2.0,4785.0,0.0,0.0522466039707419,0.812957157784744,0.011494252873563218,0.0,0.05642633228840126,0.05747126436781609,0.009404388714733543,0.9310344827586207,30.0,70.0,0.5747126436781609,0.04075235109717868,157.0,0.1099893730074389,0.3242295430393199,0.00010626992561105207,2.0,0.24839246353809796
3231,72265.0,3676.0,Voorne aan Zee,968.0,3231.0,3935.0,0.49301143583227447,0.5069885641677255,0.1181702668360864,0.09275730622617535,0.22617534942820838,0.33163913595933925,0.2312579415501906,0.9974587039390089,0.0025412960609911056,0.0,0.4891994917407878,0.4025974025974026,0.3246753246753247,0.05714285714285714,0.21558441558441557,2.0,2130.0,0.37089201877934275,0.13380281690140844,0.03051643192488263,0.05868544600938967,0.07276995305164319,0.1572769953051643,0.11502347417840375,0.06103286384976526,0.29577464788732394,60.0,40.0,0.15258215962441316,0.15023474178403756,270.0,0.053367217280813214,0.26632782719186787,0.0007623888182973316,1.0,1.0589733217745354
3021,71824.0,3654.0,Rotterdam,842.0,3021.0,12020.0,0.502495840266223,0.49750415973377704,0.1326955074875208,0.15640599001663893,0.3951747088186356,0.22920133111480864,0.08693843594009984,0.9950083194675541,0.0016638935108153079,0.0033277870216306157,0.5574043261231281,0.5664179104477612,0.18880597014925374,0.08208955223880597,0.14925373134328357,1.8,5695.0,0.7260755048287972,0.030728709394205442,0.0026338893766461808,0.001755926251097454,0.1202809482001756,0.08604038630377524,0.0324846356453029,0.0,0.9394205443371378,30.0,70.0,0.35645302897278314,0.06233538191395961,251.0,0.09983361064891846,0.5742928452579035,8.319467554076539e-05,3.0,0.34224410289336776
3013,71142.0,3619.0,Rotterdam,838.0,3013.0,1030.0,0.558252427184466,0.441747572815534,0.0825242718446602,0.13592233009708737,0.4854368932038835,0.1941747572815534,0.10679611650485436,0.941747572815534,0.019417475728155338,0.038834951456310676,0.6310679611650486,0.5846153846153846,0.24615384615384617,0.046153846153846156,0.1,1.6,605.0,0.0,0.0,0.0,0.6694214876033058,0.32231404958677684,0.0,0.0,0.0,1.0,50.0,50.0,0.049586776859504134,0.0743801652892562,305.0,0.03398058252427184,6.862135922330097,0.000970873786407767,3.0,1.3558624181819927
3244,69747.0,3548.0,Goeree-Overflakkee,977.0,3244.0,2415.0,0.4927536231884058,0.5072463768115942,0.16977225672877846,0.10973084886128365,0.20910973084886128,0.3022774327122153,0.20910973084886128,1.0,0.0,0.0,0.42028985507246375,0.29064039408866993,0.3645320197044335,0.04926108374384237,0.30049261083743845,2.4,1030.0,0.2815533980582524,0.21844660194174756,0.21359223300970873,0.0970873786407767,0.07766990291262135,0.038834951456310676,0.02912621359223301,0.04854368932038835,0.07281553398058252,60.0,40.0,0.3155339805825243,0.03398058252427184,231.0,0.051759834368530024,0.10600414078674948,0.002070393374741201,1.0,1.035264860046778
3036,69629.0,3542.0,Rotterdam,856.0,3036.0,7960.0,0.5006281407035176,0.4993718592964824,0.16896984924623115,0.14007537688442212,0.35050251256281406,0.24309045226130654,0.09736180904522614,0.9912060301507538,0.001256281407035176,0.007537688442211055,0.4937185929648241,0.49236641221374045,0.1743002544529262,0.12595419847328243,0.1946564885496183,2.0,3775.0,0.5735099337748344,0.030463576158940398,0.0,0.08874172185430464,0.1947019867549669,0.04370860927152318,0.03708609271523179,0.033112582781456956,0.9231788079470199,20.0,80.0,0.6423841059602649,0.06622516556291391,214.0,0.1658291457286432,0.8081658291457287,0.0001256281407035176,2.0,0.2086752362609291
3063,69334.0,3527.0,Rotterdam,876.0,3063.0,10225.0,0.48557457212713934,0.5139364303178484,0.06845965770171149,0.26748166259168704,0.32078239608801956,0.18386308068459659,0.15892420537897312,0.9951100244498777,0.0019559902200488996,0.00293398533007335,0.6831295843520783,0.6793128131710809,0.20042949176807445,0.047959914101646385,0.06156048675733715,1.5,5805.0,0.11800172265288544,0.030146425495262703,0.059431524547803614,0.21791559000861327,0.4926787252368648,0.06546080964685616,0.008613264427217916,0.008613264427217916,0.9801894918173988,30.0,60.0,0.37209302325581395,0.06459948320413436,241.0,0.07481662591687041,0.3452322738386308,9.779951100244499e-05,3.0,0.3364210039136508
3034,68256.0,3472.0,Rotterdam,854.0,3034.0,11595.0,0.4885726606295817,0.5114273393704183,0.18283742992669255,0.14359637774902975,0.3216903837861147,0.22423458387235878,0.12764122466580421,0.9948253557567918,0.0008624407072013799,0.004312203536006899,0.49417852522639066,0.5043630017452007,0.16841186736474695,0.1273996509598604,0.18673647469458987,2.0,5760.0,0.3038194444444444,0.0078125,0.041666666666666664,0.2638888888888889,0.21614583333333334,0.04600694444444445,0.08680555555555555,0.034722222222222224,0.9418402777777778,10.0,90.0,0.7769097222222222,0.06076388888888889,219.0,0.16903837861147047,0.5185855972401897,8.6244070720138e-05,2.0,0.13242558303734453
3245,63922.0,3252.0,Goeree-Overflakkee,978.0,3245.0,7215.0,0.48440748440748443,0.5155925155925156,0.15592515592515593,0.11850311850311851,0.20097020097020096,0.2834372834372834,0.24047124047124047,1.0,0.0,0.0,0.42411642411642414,0.3349673202614379,0.32679738562091504,0.058823529411764705,0.2777777777777778,2.3,3250.0,0.18615384615384614,0.08307692307692308,0.08307692307692308,0.23384615384615384,0.13384615384615384,0.13692307692307693,0.12923076923076923,0.013846153846153847,0.2276923076923077,60.0,40.0,0.33384615384615385,0.036923076923076927,218.0,0.060291060291060294,0.17616077616077616,0.0004158004158004158,1.0,0.6177676923399301
3214,63816.0,3246.0,Nissewaard,959.0,3214.0,5740.0,0.49738675958188155,0.5026132404181185,0.16114982578397213,0.11846689895470383,0.22038327526132404,0.2813588850174216,0.2186411149825784,1.0,0.0,0.0,0.4163763066202091,0.26778242677824265,0.34309623430962344,0.06694560669456066,0.3179916317991632,2.4,2560.0,0.115234375,0.095703125,0.19140625,0.16796875,0.091796875,0.13671875,0.107421875,0.095703125,0.115234375,70.0,30.0,0.216796875,0.046875,261.0,0.03832752613240418,0.1273519163763066,0.0006968641114982578,4.0,1.1372196510148715
3022,63595.0,3235.0,Rotterdam,843.0,3022.0,10085.0,0.5066931085770947,0.4933068914229053,0.16906296479920674,0.1576598909271195,0.3579573624194348,0.2226078334159643,0.0932077342588002,0.9940505701536936,0.0009915716410510659,0.00495785820525533,0.4898363906792266,0.4949392712550607,0.18218623481781376,0.10526315789473684,0.201417004048583,2.0,4390.0,0.8633257403189066,0.0,0.0,0.010250569476082005,0.06150341685649203,0.04328018223234624,0.02050113895216401,0.0,0.9772209567198178,30.0,70.0,0.4521640091116173,0.05466970387243736,224.0,0.1279127416955875,0.5984134853743183,9.915716410510659e-05,2.0,0.30471484810275884
3112,63291.0,3220.0,Schiedam,902.0,3112.0,11065.0,0.5268865793041121,0.4731134206958879,0.1518300948938093,0.13782196113872572,0.359240849525531,0.24356077722548578,0.10799819249887031,0.9936737460460913,0.0027112516945323093,0.0036150022593764122,0.5255309534568459,0.5055889939810834,0.19862424763542563,0.0997420464316423,0.18486672398968185,1.9,5270.0,0.5977229601518027,0.13282732447817835,0.0,0.011385199240986717,0.1318785578747628,0.08159392789373814,0.030360531309297913,0.014231499051233396,0.8472485768500949,40.0,50.0,0.2239089184060721,0.08064516129032258,152.0,0.0867600542250339,0.39593312245820156,9.03750564844103e-05,2.0,0.3031374002534003
3081,63207.0,3215.0,Rotterdam,892.0,3081.0,12605.0,0.5204284014280047,0.4795715985719952,0.17691392304641015,0.15708052360174535,0.3772312574375248,0.22134073780245933,0.06703689012296708,0.9936533121777072,0.0015866719555731853,0.004760015866719556,0.5136850456168187,0.5096525096525096,0.16833976833976835,0.13127413127413126,0.17683397683397684,1.9,5985.0,0.7986633249791144,0.0860484544695071,0.0,0.0,0.04928989139515455,0.04845446950710108,0.015037593984962405,0.002506265664160401,0.9139515455304928,20.0,80.0,0.3208020050125313,0.07017543859649122,123.0,0.1293137643792146,0.4612455374851249,7.933359777865926e-05,2.0,0.09138164706193275
3082,62912.0,3200.0,Rotterdam,893.0,3082.0,11990.0,0.5162635529608006,0.4837364470391993,0.1597164303586322,0.1451209341117598,0.3694745621351126,0.2335279399499583,0.09216013344453712,0.9949958298582152,0.0016680567139282735,0.003336113427856547,0.5150125104253545,0.5004048582995951,0.19838056680161945,0.11012145748987855,0.1757085020242915,1.9,5965.0,0.6211232187761945,0.16512992455993294,0.012573344509639563,0.030176026823134954,0.05951383067896061,0.07795473595976529,0.020117351215423303,0.013411567476948869,0.8784576697401508,30.0,60.0,0.32523051131601005,0.08968985750209556,141.0,0.12301918265221018,0.30625521267723105,8.340283569641368e-05,2.0,0.21016730558410524
3224,62460.0,3177.0,Voorne aan Zee,965.0,3224.0,8305.0,0.5015051173991572,0.49849488260084285,0.1583383503913305,0.09452137266706803,0.24683925346177002,0.2679108970499699,0.23239012642986154,0.9975918121613486,0.0012040939193257074,0.0012040939193257074,0.46718844069837445,0.36597938144329895,0.3079896907216495,0.07989690721649484,0.24355670103092783,2.1,3880.0,0.01288659793814433,0.027061855670103094,0.001288659793814433,0.836340206185567,0.03221649484536082,0.055412371134020616,0.011597938144329897,0.02190721649484536,0.3170103092783505,70.0,30.0,0.27835051546391754,0.024484536082474227,193.0,0.07645996387718242,0.2299819385912101,0.00024081878386514148,1.0,0.6544950136765372
3074,62216.0,3165.0,Rotterdam,886.0,3074.0,12050.0,0.5058091286307054,0.4941908713692946,0.1975103734439834,0.15518672199170125,0.33402489626556015,0.22489626556016598,0.08879668049792531,0.9933609958506224,0.0008298755186721991,0.005809128630705394,0.45103734439834026,0.44434222631094755,0.16743330266789327,0.13247470101195952,0.23459061637534498,2.2,5140.0,0.7091439688715954,0.0,0.0,0.0,0.11770428015564202,0.08754863813229571,0.07879377431906615,0.006809338521400778,0.9124513618677043,30.0,70.0,0.4776264591439689,0.07782101167315175,138.0,0.14190871369294605,0.3956846473029046,8.298755186721991e-05,2.0,0.1886895350472893
3086,62194.0,3164.0,Rotterdam,897.0,3086.0,12240.0,0.5020424836601307,0.4979575163398693,0.20465686274509803,0.12826797385620914,0.30514705882352944,0.2361111111111111,0.12540849673202614,0.994281045751634,0.0008169934640522876,0.004901960784313725,0.4616013071895425,0.4557522123893805,0.15752212389380532,0.14424778761061946,0.22654867256637168,2.1,5605.0,0.0,0.6851025869759143,0.024977698483496878,0.03568242640499554,0.0,0.09991079393398751,0.12756467439785907,0.025869759143621766,0.72078501338091,30.0,70.0,0.56021409455843,0.057091882247992866,149.0,0.15155228758169934,0.21356209150326796,8.169934640522875e-05,2.0,0.1967667058064117
3132,61722.0,3140.0,Vlaardingen,916.0,3132.0,12560.0,0.5011942675159236,0.49920382165605093,0.17197452229299362,0.11942675159235669,0.29378980891719747,0.25398089171974525,0.16122611464968153,0.9968152866242038,0.0007961783439490446,0.0023885350318471337,0.4820859872611465,0.435177539223782,0.2295623451692816,0.10487200660611065,0.22213047068538397,2.1,6185.0,0.004850444624090542,0.7429264349232013,0.09539207760711399,0.01131770412287793,0.0,0.06790622473726758,0.04284559417946645,0.034761519805982216,0.7526273241713823,40.0,60.0,0.4874696847210994,0.06709781729991916,161.0,0.11186305732484077,0.16568471337579618,0.0001592356687898089,2.0,0.33223019833858164
2995,61396.0,3123.0,Zwijndrecht,835.0,2995.0,3785.0,0.4914134742404227,0.5085865257595773,0.1453104359313078,0.11492734478203434,0.2166446499339498,0.3011889035667107,0.22192866578599735,1.0,0.0,0.0,0.4425363276089828,0.3044776119402985,0.3164179104477612,0.08358208955223881,0.2955223880597015,2.3,1690.0,0.09467455621301775,0.34023668639053256,0.1242603550295858,0.1301775147928994,0.08579881656804733,0.14497041420118342,0.026627218934911243,0.05029585798816568,0.1863905325443787,70.0,30.0,0.3165680473372781,0.020710059171597635,279.0,0.052840158520475564,0.13870541611624834,0.0010568031704095112,1.0,1.1450643259116522
3191,60994.0,3103.0,Rotterdam,939.0,3191.0,9855.0,0.49365804160324706,0.5063419583967529,0.14510400811770674,0.1111111111111111,0.228310502283105,0.3145611364789447,0.20040588533739218,0.9969558599695586,0.0010147133434804667,0.0020294266869609334,0.4530695078640284,0.3393057110862262,0.29227323628219487,0.08286674132138858,0.2799552071668533,2.2,4300.0,0.023255813953488372,0.047674418604651166,0.16744186046511628,0.4697674418604651,0.2593023255813954,0.0,0.03255813953488372,0.0,0.28255813953488373,60.0,40.0,0.34418604651162793,0.013953488372093023,200.0,0.0806697108066971,0.2450532724505327,0.00020294266869609335,1.0,0.5751199116866302
3012,60224.0,3064.0,Rotterdam,837.0,3012.0,5665.0,0.4960282436010591,0.5039717563989409,0.08120035304501325,0.14651368049426303,0.46866725507502205,0.17475728155339806,0.12886142983230361,0.9894086496028244,0.00353045013239188,0.00706090026478376,0.6231244483671668,0.6274787535410765,0.2237960339943343,0.05099150141643059,0.08498583569405099,1.5,3665.0,0.2646657571623465,0.3369713506139154,0.027285129604365622,0.13096862210095497,0.09822646657571624,0.0,0.1364256480218281,0.004092769440654843,0.9890859481582538,20.0,80.0,0.29058663028649384,0.14188267394270124,261.0,0.06707855251544571,1.1350397175639895,0.000176522506619594,3.0,0.6726875701676092
3181,59732.0,3039.0,Rotterdam,938.0,3181.0,12515.0,0.4922093487814622,0.5077906512185377,0.1546144626448262,0.1122652816620056,0.2245305633240112,0.28725529364762287,0.22133439872153415,0.9984019176987615,0.0007990411506192569,0.0007990411506192569,0.45705153815421495,0.34003496503496505,0.3111888111888112,0.09353146853146853,0.2508741258741259,2.2,5825.0,0.015450643776824034,0.18369098712446352,0.4515021459227468,0.16995708154506436,0.10128755364806867,0.010300429184549357,0.061802575107296136,0.0068669527896995704,0.33991416309012873,60.0,40.0,0.4051502145922747,0.039484978540772535,181.0,0.07351178585697163,0.09660407510986815,0.00023971234518577707,1.0,0.5622562888713662
3027,59567.0,3030.0,Rotterdam,848.0,3027.0,10440.0,0.49808429118773945,0.5019157088122606,0.20402298850574713,0.1532567049808429,0.32567049808429116,0.23419540229885058,0.08333333333333333,0.9923371647509579,0.0009578544061302681,0.006704980842911878,0.4363026819923372,0.41602634467618005,0.16465422612513722,0.1437980241492865,0.2601536772777168,2.3,4200.0,0.7047619047619048,0.03214285714285714,0.0,0.009523809523809525,0.039285714285714285,0.09761904761904762,0.08333333333333333,0.034523809523809526,0.9452380952380952,30.0,70.0,0.6035714285714285,0.03333333333333333,162.0,0.13984674329501914,0.46915708812260537,9.578544061302682e-05,2.0,0.2171329872175698
